index,pdf name,page nbr,table nbr,gri,gri_finegrained,question_type_ext,question,value,original_dataset
13,"['NASDAQ_DASTY_2023', 'OTC_BAYZF_2023', 'OTC_ESOCF_2023', 'munich-re_2023', 'vivendi_2023']","['141', '63', '137', '46', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of GHG emissions Scope 3 in 2022 among the following companies in tCO2-eq?,16966056.2,multitable5_quant
39,"['OTC_BAMGF_2023', 'OTC_BAYZF_2023', 'OTC_CRERF_2023', 'OTC_ESOCF_2023', 'munich-re_2023']","['310', '132', '72', '139', '47']","['0', '0', '0', '0', '0']",303,,mean,What is the average of total water consumption in the years 2023 and 2022 among the following companies in m3?,12523903.2,multitable5_quant
30,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023', 'OTC_BAYZF_2023', 'OTC_RWNEF_2023', 'munich-re_2023']","['141', '84', '63', '79', '46']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of GHG emissions Scope 2 in 2023 among the following companies in tons CO2e?,293979.8,multitable5_quant
45,"['NYSE_AZ_2023', 'OTC_ADDDF_2023', 'OTC_BAYZF_2023', 'axa_2023', 'vivendi_2023']","['60', '84', '63', '179', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of market-based scope 2 GHG emissions in 2023 among the following companies in TCO2eq?,261063.8,multitable5_quant
17,"['NASDAQ_DASTY_2023', 'NYSE_TTE_2023', 'OTC_SU_2023', 'deutsche-telekom-ag_2023', 'prosiebensat1-media_2023']","['117', '381', '310', '46', '64']","['0', '0', '1', '0', '0']",302,,sum,What is the total energy consumption generated by the following companies in the last 2 years in TWh?,351.04,multitable5_quant
48,"['NYSE_AZ_2023', 'OTC_ADDDF_2023', 'OTC_BAYZF_2023', 'OTC_ESOCF_2023', 'axa_2023']","['60', '84', '63', '137', '179']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of market-based scope 2 GHG emissions in 2023 among the following companies in tCO2eq?,1160219.6,multitable5_quant
26,"['OTC_ADDDF_2023', 'OTC_ESOCF_2023', 'OTC_RWNEF_2023', 'munich-re_2023', 'vivendi_2023']","['84', '137', '79', '46', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of GHG emissions Scope 3 in 2022 among the following companies in MtCO2eq?,21.28,multitable5_quant
25,"['NYSE_TTE_2023', 'OTC_DPSGY_2023', 'OTC_SU_2023', 'heidelberg-materials_2023', 'prosiebensat1-media_2023']","['381', '3', '310', '374', '64']","['0', '0', '1', '0', '0']",302,,mean,What is the average energy consumption from 2023 to 2022 among the following companies?,307238.44,multitable5_quant
32,"['NASDAQ_DASTY_2023', 'NYSE_AZ_2023', 'OTC_ESOCF_2023', 'OTC_RWNEF_2023', 'vivendi_2023']","['141', '60', '137', '79', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average of direct GHG emissions from 2022 to 2023 among the following companies?,9313.49,multitable5_quant
19,"['OTC_ADDDF_2023', 'OTC_BAYZF_2023', 'OTC_ESOCF_2023', 'axa_2023', 'vivendi_2023']","['84', '63', '137', '179', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of market-based scope 2 GHG emissions in 2022 among the following companies in tons CO2e?,1283792.2,multitable5_quant
12,"['NYSE_AZ_2023', 'OTC_ADDDF_2023', 'OTC_BAYZF_2023', 'OTC_ESOCF_2023', 'vivendi_2023']","['60', '84', '63', '137', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of market-based scope 2 GHG emissions in 2022 among the following companies in Million metric tons of CO2 equivalents?,1.28,multitable5_quant
4,"['NASDAQ_DASTY_2023', 'OTC_DPSGY_2023', 'OTC_SU_2023', 'heidelberg-materials_2023', 'munich-re_2023']","['117', '3', '310', '374', '47']","['0', '0', '1', '0', '1']",302,,mean,What is the average energy consumption from 2023 to 2022 among the following companies?,379059.3,multitable5_quant
37,"['NYSE_AZ_2023', 'OTC_ESOCF_2023', 'OTC_RWNEF_2023', 'munich-re_2023', 'vivendi_2023']","['60', '137', '79', '46', '105']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of GHG emissions Scope 3 in 2023 among the following companies in tCO2e?,16400239.6,multitable5_quant
8,"['NASDAQ_DASTY_2023', 'OTC_ADDDF_2023', 'OTC_BAYZF_2023', 'OTC_RWNEF_2023', 'munich-re_2023']","['141', '84', '63', '79', '46']","['0', '0', '0', '0', '0']",305,,mean,What is the average amount of GHG emissions Scope 2 in 2022 among the following companies in Million metric tons of CO2 equivalents?,0.28,multitable5_quant
3,"['NYSE_TTE_2023', 'OTC_DPSGY_2023', 'deutsche-telekom-ag_2023', 'heidelberg-materials_2023', 'munich-re_2023']","['381', '3', '46', '374', '47']","['0', '0', '0', '0', '1']",302,,sum,What is the total energy consumption generated by the following companies in the last 2 years in million kWh?,606619.71,multitable5_quant
6,"['NYSE_AZ_2023', 'OTC_ESOCF_2023', 'OTC_RWNEF_2023', 'axa_2023', 'vivendi_2023']","['60', '137', '79', '179', '105']","['0', '0', '0', '0', '0']",305,,sum,What is the sum of location-based scope 2 GHG emissions in 2023 among the following companies in million mt CO2e?,3.66,multitable5_quant
