;2022;2023
R&D expenses;2520;2532
Employees;18276;17955
Employees by function;;
Production;11247;10997
Marketing and distribution;938;867
R&D;4679;4577
Administration;1412;1514
Employees by gender;;
Women;6512;6366
Men;11764;11589
Personnel expenses (EUR million);3431;2340
Pension obligations (EUR million);7833;7708
Short-term incentive program (EUR million);359;97
Procurement spend (EUR billion);5.7;5.7
Safety;;
Recordable Incident Rate (RIR);0.37;0.41
Lost Time Recordable Incident Rate (LTRIR);0.26;0.26
Process Safety Incident Rate (PSI-R);0.28;0.29
Environmental protection;;
Total energy consumption (terajoules);6011;5854
Scope 1 and 2 greenhouse gas emissions (million metric tons of CO2 equivalents);0.39;0.39
Water use (million cubic meters);6.66;6.78
Total waste generated;178;231
