GRI;Indicators;Units;2023;2022;2021;2020
"302-1,
302-4";Measured renewable electricity generated on site and sold back to the grid;MWh;2960;2263;2558;2734
;SSE #3 - Measured electricity sourced from renewables;%;88%;85%;82%;80%
;Estimated energy consumption by source; ; ; ; ; 
;grid electricity;MWh;92379;107019;148720;UP
;purchased renewable electricity;MWh;72632;77831;40443;UP
;self generated renewable electricity;MWh;0;0;0;UP
;district heating;MWh;2490;2829;5491;UP
;fuel oil;MWh;1013;855;797;UP
;gas;MWh;21008;33245;49674;UP
;coal;MWh;0;0;0;UP
;renewable fuel and heat;MWh;0;0;0;UP
